timestamp,sensor_id,distance,fillLevel,weight,densityIndex,hour,day_of_week,bin_state
2026-04-20 13:30:00+00:00,smartbin_08,18.1,27.66,229.6,4.5346,13,0,normal
2026-04-20 13:40:00+00:00,smartbin_08,16.87,34.31,134.1,4.1578,13,0,half_filled
2026-04-20 13:50:00+00:00,smartbin_08,15.77,35.04,178.89,3.9929,13,0,half_filled
2026-04-20 14:00:00+00:00,smartbin_08,15.31,39.02,46.27,4.0265,14,0,half_filled
2026-04-20 14:10:00+00:00,smartbin_08,14.51,40.23,108.74,3.9755,14,0,half_filled
2026-04-20 14:20:00+00:00,smartbin_08,13.32,45.6,206.88,4.0206,14,0,half_filled
2026-04-20 14:30:00+00:00,smartbin_08,13.15,45.0,264.22,4.1917,14,0,half_filled
2026-04-20 14:40:00+00:00,smartbin_08,12.4,49.83,189.44,4.2966,14,0,half_filled
2026-04-20 14:50:00+00:00,smartbin_08,12.29,51.36,323.28,4.5988,14,0,half_filled
2026-04-20 15:00:00+00:00,smartbin_08,11.86,53.68,278.07,4.9416,15,0,half_filled
2026-04-20 15:10:00+00:00,smartbin_08,11.78,53.56,281.42,5.3645,15,0,half_filled
2026-04-20 15:20:00+00:00,smartbin_08,11.62,49.87,393.34,5.666,15,0,half_filled
2026-04-20 15:30:00+00:00,smartbin_08,11.22,54.25,337.57,5.8819,15,0,half_filled
2026-04-20 15:40:00+00:00,smartbin_08,11.09,60.0,336.18,6.1317,15,0,half_filled
2026-04-20 15:50:00+00:00,smartbin_08,11.02,60.19,340.19,6.5081,15,0,loosely_filled
2026-04-20 16:00:00+00:00,smartbin_08,10.98,53.34,348.14,6.8993,16,0,half_filled
2026-04-20 16:10:00+00:00,smartbin_08,10.98,54.27,428.1,7.2152,16,0,half_filled
2026-04-20 16:20:00+00:00,smartbin_08,10.9,60.4,438.07,7.6,16,0,loosely_filled
2026-04-20 16:30:00+00:00,smartbin_08,10.71,60.12,489.68,7.7579,16,0,loosely_filled
2026-04-20 16:40:00+00:00,smartbin_08,10.44,58.21,461.9,8.1046,16,0,half_filled
2026-04-20 16:50:00+00:00,smartbin_08,9.95,62.92,542.04,8.184,16,0,normal
2026-04-20 17:00:00+00:00,smartbin_08,9.82,60.01,531.34,8.505,17,0,normal
2026-04-20 17:10:00+00:00,smartbin_08,9.46,60.46,559.13,8.5944,17,0,normal
2026-04-20 17:20:00+00:00,smartbin_08,9.1,66.01,574.03,8.656,17,0,normal
2026-04-20 17:30:00+00:00,smartbin_08,8.79,64.32,564.2,8.7012,17,0,normal
2026-04-20 17:40:00+00:00,smartbin_08,8.7,64.07,630.06,9.1221,17,0,normal
2026-04-20 17:50:00+00:00,smartbin_08,8.44,62.79,618.88,9.3885,17,0,normal
2026-04-20 18:00:00+00:00,smartbin_08,7.5,70.11,648.55,9.1731,18,0,normal
2026-04-20 18:10:00+00:00,smartbin_08,7.17,74.27,682.96,9.3894,18,0,normal
2026-04-20 18:20:00+00:00,smartbin_08,6.71,76.44,677.73,9.6524,18,0,normal
2026-04-20 18:30:00+00:00,smartbin_08,6.04,76.13,788.99,9.7668,18,0,normal
2026-04-20 18:40:00+00:00,smartbin_08,5.08,83.55,743.22,9.7609,18,0,normal
2026-04-20 18:50:00+00:00,smartbin_08,4.95,80.16,823.79,10.1492,18,0,normal
2026-04-20 19:00:00+00:00,smartbin_08,3.89,84.9,829.18,9.9488,19,0,normal
2026-04-20 19:10:00+00:00,smartbin_08,3.87,83.46,844.27,10.1597,19,0,normal
2026-04-20 19:20:00+00:00,smartbin_08,3.51,86.51,945.92,10.3705,19,0,normal
2026-04-20 19:30:00+00:00,smartbin_08,2.83,87.62,859.18,10.2846,19,0,normal
2026-04-20 19:40:00+00:00,smartbin_08,24.5,0.77,182.71,47.117,19,0,normal
2026-04-20 19:50:00+00:00,smartbin_08,23.65,4.31,58.4,17.9651,19,0,empty
2026-04-20 20:00:00+00:00,smartbin_08,22.75,9.05,167.54,11.1356,20,0,normal
2026-04-20 20:10:00+00:00,smartbin_08,22.02,9.12,74.6,8.8629,20,0,normal
2026-04-20 20:20:00+00:00,smartbin_08,21.76,11.04,0.0,8.4925,20,0,normal
2026-04-20 20:30:00+00:00,smartbin_08,20.92,18.55,74.41,7.1263,20,0,normal
2026-04-20 20:40:00+00:00,smartbin_08,20.29,19.02,75.17,6.3821,20,0,normal
2026-04-20 20:50:00+00:00,smartbin_08,20.03,17.14,102.96,6.2534,20,0,normal
2026-04-20 21:00:00+00:00,smartbin_08,19.56,17.83,122.61,6.1104,21,0,normal
2026-04-20 21:10:00+00:00,smartbin_08,19.02,23.95,139.33,5.9713,21,0,normal
2026-04-20 21:20:00+00:00,smartbin_08,18.48,23.16,127.47,5.827,21,0,normal
2026-04-20 21:30:00+00:00,smartbin_08,17.49,31.21,226.1,5.5161,21,0,half_filled
2026-04-20 21:40:00+00:00,smartbin_08,16.93,34.93,178.28,5.3654,21,0,half_filled
2026-04-20 21:50:00+00:00,smartbin_08,15.72,34.59,112.87,5.0744,21,0,half_filled
2026-04-20 22:00:00+00:00,smartbin_08,15.67,36.7,176.51,5.4455,22,0,half_filled
2026-04-20 22:10:00+00:00,smartbin_08,15.35,38.33,221.5,5.5774,22,0,half_filled
2026-04-20 22:20:00+00:00,smartbin_08,15.07,41.89,179.32,5.6385,22,0,half_filled
2026-04-20 22:30:00+00:00,smartbin_08,14.67,42.03,173.26,5.7183,22,0,half_filled
2026-04-20 22:40:00+00:00,smartbin_08,14.62,41.12,283.18,5.9288,22,0,half_filled
2026-04-20 22:50:00+00:00,smartbin_08,14.38,39.5,258.39,6.2218,22,0,half_filled
2026-04-20 23:00:00+00:00,smartbin_08,14.18,42.91,366.72,6.3628,23,0,half_filled
2026-04-20 23:10:00+00:00,smartbin_08,13.72,44.62,251.93,6.3226,23,0,half_filled
2026-04-20 23:20:00+00:00,smartbin_08,13.26,50.69,290.57,6.3278,23,0,half_filled
2026-04-20 23:30:00+00:00,smartbin_08,12.96,51.18,352.64,6.6473,23,0,half_filled
2026-04-20 23:40:00+00:00,smartbin_08,12.51,51.91,322.0,6.6989,23,0,half_filled
2026-04-20 23:50:00+00:00,smartbin_08,12.38,46.78,390.62,7.0702,23,0,half_filled
2026-04-21 00:00:00+00:00,smartbin_08,12.33,49.84,2253.61,43.9039,0,1,half_filled
2026-04-21 00:10:00+00:00,smartbin_08,12.23,51.78,2260.76,43.9498,0,1,half_filled
2026-04-21 00:20:00+00:00,smartbin_08,12.14,53.35,2272.6,44.0403,0,1,half_filled
2026-04-21 00:30:00+00:00,smartbin_08,12.1,51.86,2315.05,44.3999,0,1,half_filled
2026-04-21 00:40:00+00:00,smartbin_08,11.95,50.95,2313.98,44.2283,0,1,half_filled
2026-04-21 00:50:00+00:00,smartbin_08,11.86,52.18,2377.24,44.2355,0,1,half_filled
2026-04-21 01:00:00+00:00,smartbin_08,11.75,56.38,2300.45,44.1026,1,1,half_filled
2026-04-21 01:10:00+00:00,smartbin_08,11.72,53.61,2429.29,44.4924,1,1,half_filled
2026-04-21 01:20:00+00:00,smartbin_08,11.6,53.41,2389.7,44.4209,1,1,half_filled
2026-04-21 01:30:00+00:00,smartbin_08,11.47,49.56,2349.04,44.4565,1,1,half_filled
2026-04-21 01:40:00+00:00,smartbin_08,11.38,54.17,2367.33,44.6493,1,1,half_filled
2026-04-21 01:50:00+00:00,smartbin_08,11.25,49.47,2375.61,44.4213,1,1,half_filled
2026-04-21 02:00:00+00:00,smartbin_08,11.16,57.21,2572.43,44.431,2,1,half_filled
2026-04-21 02:10:00+00:00,smartbin_08,11.03,55.1,2505.52,44.2686,2,1,half_filled
2026-04-21 02:20:00+00:00,smartbin_08,10.9,54.72,2544.68,44.1178,2,1,half_filled
2026-04-21 02:30:00+00:00,smartbin_08,10.75,56.38,2558.9,44.131,2,1,half_filled
2026-04-21 02:40:00+00:00,smartbin_08,10.71,58.08,2533.19,44.4943,2,1,half_filled
2026-04-21 02:50:00+00:00,smartbin_08,10.7,55.17,2427.61,44.7161,2,1,half_filled
2026-04-21 03:00:00+00:00,smartbin_08,10.62,61.07,2571.36,44.7421,3,1,normal
2026-04-21 03:10:00+00:00,smartbin_08,10.6,58.23,2510.74,45.1251,3,1,half_filled
2026-04-21 03:20:00+00:00,smartbin_08,10.59,58.23,2642.35,45.3959,3,1,half_filled
2026-04-21 03:30:00+00:00,smartbin_08,10.56,58.66,2595.2,45.5588,3,1,half_filled
2026-04-21 03:40:00+00:00,smartbin_08,10.5,62.23,2631.12,45.7752,3,1,normal
2026-04-21 03:50:00+00:00,smartbin_08,10.47,57.48,2666.31,45.9134,3,1,half_filled
2026-04-21 04:00:00+00:00,smartbin_08,10.44,59.27,2638.14,46.1099,4,1,half_filled
2026-04-21 04:10:00+00:00,smartbin_08,10.32,57.93,2707.44,46.2029,4,1,half_filled
2026-04-21 04:20:00+00:00,smartbin_08,10.26,60.67,2708.94,46.4446,4,1,normal
2026-04-21 04:30:00+00:00,smartbin_08,10.15,57.61,2808.59,46.554,4,1,half_filled
2026-04-21 04:40:00+00:00,smartbin_08,10.12,55.54,2691.41,46.7563,4,1,half_filled
2026-04-21 04:50:00+00:00,smartbin_08,9.99,61.83,2843.13,46.6974,4,1,normal
2026-04-21 05:00:00+00:00,smartbin_08,9.85,60.87,2840.9,46.6844,5,1,normal
2026-04-21 05:10:00+00:00,smartbin_08,9.74,61.42,2865.0,46.6619,5,1,normal
2026-04-21 05:20:00+00:00,smartbin_08,9.71,61.08,2878.41,46.846,5,1,normal
2026-04-21 05:30:00+00:00,smartbin_08,9.58,60.41,2923.96,46.7904,5,1,normal
2026-04-21 05:40:00+00:00,smartbin_08,9.48,62.85,2872.1,46.9687,5,1,normal
2026-04-21 05:50:00+00:00,smartbin_08,9.43,64.1,2901.77,47.153,5,1,normal
2026-04-21 06:00:00+00:00,smartbin_08,9.19,64.72,2966.9,46.6762,6,1,normal
2026-04-21 06:10:00+00:00,smartbin_08,8.71,65.37,2986.17,45.7085,6,1,normal
2026-04-21 06:20:00+00:00,smartbin_08,8.63,66.46,2984.08,45.7986,6,1,normal
2026-04-21 06:30:00+00:00,smartbin_08,8.3,68.34,3042.91,45.1654,6,1,normal
2026-04-21 06:40:00+00:00,smartbin_08,8.07,70.54,3092.91,44.9101,6,1,densely_filled
2026-04-21 06:50:00+00:00,smartbin_08,7.58,67.88,3077.56,44.0652,6,1,normal
2026-04-21 07:00:00+00:00,smartbin_08,7.44,66.88,3025.42,44.1532,7,1,normal
2026-04-21 07:10:00+00:00,smartbin_08,7.33,67.87,3209.65,44.1353,7,1,normal
2026-04-21 07:20:00+00:00,smartbin_08,7.09,75.13,3146.48,44.0199,7,1,densely_filled
2026-04-21 07:30:00+00:00,smartbin_08,6.98,72.61,3210.22,44.1224,7,1,densely_filled
2026-04-21 07:40:00+00:00,smartbin_08,6.56,76.91,3262.4,43.4226,7,1,densely_filled
2026-04-21 07:50:00+00:00,smartbin_08,6.12,70.76,3236.95,42.7925,7,1,densely_filled
2026-04-21 08:00:00+00:00,smartbin_08,5.9,76.59,3225.4,42.7737,8,1,densely_filled
2026-04-21 08:10:00+00:00,smartbin_08,5.64,75.36,3303.63,42.5326,8,1,densely_filled
2026-04-21 08:20:00+00:00,smartbin_08,5.39,76.86,3297.21,42.2601,8,1,densely_filled
2026-04-21 08:30:00+00:00,smartbin_08,5.21,78.57,3387.18,42.3222,8,1,densely_filled
2026-04-21 08:40:00+00:00,smartbin_08,4.78,80.25,3310.05,41.8477,8,1,densely_filled
2026-04-21 08:50:00+00:00,smartbin_08,4.62,79.37,3381.7,41.8376,8,1,densely_filled
2026-04-21 09:00:00+00:00,smartbin_08,4.5,85.88,3417.06,41.9382,9,1,densely_filled
2026-04-21 09:10:00+00:00,smartbin_08,4.15,79.48,3484.94,41.6696,9,1,densely_filled
2026-04-21 09:20:00+00:00,smartbin_08,4.04,83.9,3462.41,41.818,9,1,densely_filled
2026-04-21 09:30:00+00:00,smartbin_08,3.6,86.29,3513.28,41.2568,9,1,densely_filled
2026-04-21 09:40:00+00:00,smartbin_08,3.41,87.18,3589.45,41.1255,9,1,densely_filled
2026-04-21 09:50:00+00:00,smartbin_08,3.29,89.18,3511.29,41.3631,9,1,densely_filled
2026-04-21 10:00:00+00:00,smartbin_08,2.92,90.08,3707.91,41.0315,10,1,densely_filled
2026-04-21 10:10:00+00:00,smartbin_08,2.75,85.31,3638.75,40.9849,10,1,densely_filled
2026-04-21 10:20:00+00:00,smartbin_08,2.58,91.41,3629.65,41.0566,10,1,densely_filled
2026-04-21 10:30:00+00:00,smartbin_08,23.47,2.89,43.19,8.0789,10,1,empty
2026-04-21 10:40:00+00:00,smartbin_08,23.39,5.76,35.88,8.0166,10,1,normal
2026-04-21 10:50:00+00:00,smartbin_08,23.0,12.01,72.83,6.7461,10,1,normal
2026-04-21 11:00:00+00:00,smartbin_08,22.29,11.97,20.33,5.1981,11,1,normal
2026-04-21 11:10:00+00:00,smartbin_08,21.57,14.88,18.01,4.3638,11,1,normal
2026-04-21 11:20:00+00:00,smartbin_08,21.37,16.41,14.86,4.4507,11,1,normal
2026-04-21 11:30:00+00:00,smartbin_08,20.86,16.05,78.37,4.1397,11,1,normal
2026-04-21 11:40:00+00:00,smartbin_08,20.54,15.45,30.62,4.2816,11,1,normal
2026-04-21 11:50:00+00:00,smartbin_08,19.57,21.03,67.69,3.9665,11,1,normal
2026-04-21 12:00:00+00:00,smartbin_08,19.48,18.36,37.97,4.2706,12,1,normal
2026-04-21 12:10:00+00:00,smartbin_08,19.14,20.18,73.71,4.281,12,1,normal
2026-04-21 12:20:00+00:00,smartbin_08,18.86,24.28,145.4,4.5743,12,1,normal
2026-04-21 12:30:00+00:00,smartbin_08,17.62,32.63,55.11,4.0393,12,1,half_filled
2026-04-21 12:40:00+00:00,smartbin_08,17.0,36.16,168.32,4.1498,12,1,half_filled
2026-04-21 12:50:00+00:00,smartbin_08,15.92,39.85,156.25,3.9967,12,1,half_filled
2026-04-21 13:00:00+00:00,smartbin_08,14.71,41.88,81.68,3.7478,13,1,half_filled
2026-04-21 13:10:00+00:00,smartbin_08,14.03,43.28,146.94,3.955,13,1,half_filled
2026-04-21 13:20:00+00:00,smartbin_08,13.44,46.75,238.39,4.1095,13,1,half_filled
2026-04-21 13:30:00+00:00,smartbin_08,12.37,48.95,206.7,4.0239,13,1,half_filled
2026-04-21 13:40:00+00:00,smartbin_08,12.14,50.37,167.39,4.4133,13,1,half_filled
2026-04-21 13:50:00+00:00,smartbin_08,11.41,60.44,252.95,4.3893,13,1,loosely_filled
2026-04-21 14:00:00+00:00,smartbin_08,10.56,53.4,254.19,4.4782,14,1,half_filled
2026-04-21 14:10:00+00:00,smartbin_08,10.22,63.26,273.13,4.6896,14,1,loosely_filled
2026-04-21 14:20:00+00:00,smartbin_08,10.13,57.54,274.97,4.8897,14,1,half_filled
2026-04-21 14:30:00+00:00,smartbin_08,9.76,64.92,490.26,5.1185,14,1,loosely_filled
2026-04-21 14:40:00+00:00,smartbin_08,9.16,63.35,250.26,5.3781,14,1,loosely_filled
2026-04-21 14:50:00+00:00,smartbin_08,8.73,62.42,371.62,5.5872,14,1,loosely_filled
2026-04-21 15:00:00+00:00,smartbin_08,8.71,66.7,301.07,5.9663,15,1,loosely_filled
2026-04-21 15:10:00+00:00,smartbin_08,8.7,61.28,437.71,6.1849,15,1,loosely_filled
2026-04-21 15:20:00+00:00,smartbin_08,8.56,66.42,403.31,6.5361,15,1,loosely_filled
2026-04-21 15:30:00+00:00,smartbin_08,8.56,66.99,369.41,6.9497,15,1,loosely_filled
2026-04-21 15:40:00+00:00,smartbin_08,8.46,65.22,565.84,7.1268,15,1,loosely_filled
2026-04-21 15:50:00+00:00,smartbin_08,8.42,65.05,377.3,7.3893,15,1,loosely_filled
2026-04-21 16:00:00+00:00,smartbin_08,7.96,67.48,497.51,7.4474,16,1,loosely_filled
2026-04-21 16:10:00+00:00,smartbin_08,7.68,66.94,517.33,7.6489,16,1,loosely_filled
2026-04-21 16:20:00+00:00,smartbin_08,7.29,75.3,489.22,7.767,16,1,loosely_filled
2026-04-21 16:30:00+00:00,smartbin_08,7.06,71.93,510.56,8.1367,16,1,normal
2026-04-21 16:40:00+00:00,smartbin_08,6.78,71.41,598.09,8.2417,16,1,normal
2026-04-21 16:50:00+00:00,smartbin_08,6.42,72.25,633.31,8.3405,16,1,normal
2026-04-21 17:00:00+00:00,smartbin_08,6.29,75.6,615.89,8.6758,17,1,normal
2026-04-21 17:10:00+00:00,smartbin_08,6.0,76.3,689.16,8.8315,17,1,normal
2026-04-21 17:20:00+00:00,smartbin_08,5.98,77.02,650.9,9.204,17,1,normal
2026-04-21 17:30:00+00:00,smartbin_08,5.72,81.37,752.0,9.581,17,1,normal
2026-04-21 17:40:00+00:00,smartbin_08,5.47,76.53,761.49,9.76,17,1,normal
2026-04-21 17:50:00+00:00,smartbin_08,5.31,79.51,795.19,9.9161,17,1,normal
2026-04-21 18:00:00+00:00,smartbin_08,4.27,80.22,751.66,9.8627,18,1,normal
2026-04-21 18:10:00+00:00,smartbin_08,3.64,83.41,864.28,9.8986,18,1,normal
2026-04-21 18:20:00+00:00,smartbin_08,2.79,87.77,902.45,9.8374,18,1,normal
2026-04-21 18:30:00+00:00,smartbin_08,24.13,2.87,0.0,7.9625,18,1,empty
2026-04-21 18:40:00+00:00,smartbin_08,23.49,5.55,78.94,4.854,18,1,normal
2026-04-21 18:50:00+00:00,smartbin_08,22.39,13.12,54.51,3.1037,18,1,normal
2026-04-21 19:00:00+00:00,smartbin_08,21.66,14.47,68.89,2.8962,19,1,normal
2026-04-21 19:10:00+00:00,smartbin_08,20.91,16.26,95.89,2.78,19,1,normal
2026-04-21 19:20:00+00:00,smartbin_08,20.45,21.2,97.8,2.8951,19,1,normal
2026-04-21 19:30:00+00:00,smartbin_08,20.34,17.1,0.0,3.1122,19,1,normal
2026-04-21 19:40:00+00:00,smartbin_08,20.0,21.01,70.78,3.1115,19,1,normal
2026-04-21 19:50:00+00:00,smartbin_08,19.54,21.16,0.0,3.244,19,1,normal
2026-04-21 20:00:00+00:00,smartbin_08,19.33,21.44,82.7,3.4978,20,1,normal
2026-04-21 20:10:00+00:00,smartbin_08,18.39,27.37,100.07,3.4365,20,1,normal
2026-04-21 20:20:00+00:00,smartbin_08,17.67,33.19,154.42,3.3428,20,1,half_filled
2026-04-21 20:30:00+00:00,smartbin_08,16.45,36.83,137.4,3.245,20,1,half_filled
2026-04-21 20:40:00+00:00,smartbin_08,15.76,35.15,187.57,3.2289,20,1,half_filled
2026-04-21 20:50:00+00:00,smartbin_08,14.63,40.59,149.57,3.3527,20,1,half_filled
2026-04-21 21:00:00+00:00,smartbin_08,13.51,44.67,64.34,3.2884,21,1,half_filled
2026-04-21 21:10:00+00:00,smartbin_08,12.54,49.7,109.49,3.2618,21,1,half_filled
2026-04-21 21:20:00+00:00,smartbin_08,12.42,48.63,161.83,3.6976,21,1,half_filled
2026-04-21 21:30:00+00:00,smartbin_08,11.88,55.61,143.51,3.958,21,1,half_filled
2026-04-21 21:40:00+00:00,smartbin_08,10.72,57.63,231.56,4.0929,21,1,half_filled
2026-04-21 21:50:00+00:00,smartbin_08,10.24,58.54,324.14,4.3073,21,1,half_filled
2026-04-21 22:00:00+00:00,smartbin_08,10.16,57.05,356.73,4.743,22,1,half_filled
2026-04-21 22:10:00+00:00,smartbin_08,9.95,61.4,394.32,4.8971,22,1,loosely_filled
2026-04-21 22:20:00+00:00,smartbin_08,9.93,57.96,283.36,5.2011,22,1,half_filled
2026-04-21 22:30:00+00:00,smartbin_08,9.59,64.56,332.84,5.4012,22,1,loosely_filled
2026-04-21 22:40:00+00:00,smartbin_08,9.43,62.37,369.84,5.6687,22,1,loosely_filled
2026-04-21 22:50:00+00:00,smartbin_08,9.37,62.02,303.05,6.0568,22,1,loosely_filled
2026-04-21 23:00:00+00:00,smartbin_08,9.02,66.15,405.66,6.4064,23,1,loosely_filled
2026-04-21 23:10:00+00:00,smartbin_08,8.63,67.36,407.7,6.6389,23,1,loosely_filled
2026-04-21 23:20:00+00:00,smartbin_08,8.42,68.6,416.38,6.7654,23,1,loosely_filled
2026-04-21 23:30:00+00:00,smartbin_08,8.02,70.3,462.87,6.9872,23,1,loosely_filled
2026-04-21 23:40:00+00:00,smartbin_08,7.74,71.23,402.03,7.3007,23,1,loosely_filled
2026-04-21 23:50:00+00:00,smartbin_08,7.47,72.97,523.32,7.5793,23,1,loosely_filled
2026-04-22 00:00:00+00:00,smartbin_08,7.38,70.16,536.41,8.0047,0,2,normal
2026-04-22 00:10:00+00:00,smartbin_08,7.24,71.81,603.85,8.2163,0,2,normal
2026-04-22 00:20:00+00:00,smartbin_08,7.12,72.57,642.19,8.4369,0,2,normal
2026-04-22 00:30:00+00:00,smartbin_08,7.03,73.67,680.31,8.7641,0,2,normal
2026-04-22 00:40:00+00:00,smartbin_08,6.88,70.81,608.93,9.0063,0,2,normal
2026-04-22 00:50:00+00:00,smartbin_08,6.87,73.93,568.5,9.2952,0,2,normal
2026-04-22 01:00:00+00:00,smartbin_08,6.81,67.45,710.12,9.4919,1,2,normal
2026-04-22 01:10:00+00:00,smartbin_08,6.76,71.51,738.47,9.7757,1,2,normal
2026-04-22 01:20:00+00:00,smartbin_08,6.75,73.99,626.6,10.0626,1,2,normal
2026-04-22 01:30:00+00:00,smartbin_08,6.62,72.53,720.52,10.2264,1,2,normal
2026-04-22 01:40:00+00:00,smartbin_08,6.53,73.57,894.03,10.4723,1,2,normal
2026-04-22 01:50:00+00:00,smartbin_08,6.51,74.88,763.11,10.7917,1,2,normal
2026-04-22 02:00:00+00:00,smartbin_08,6.44,72.55,758.16,11.0791,2,2,normal
2026-04-22 02:10:00+00:00,smartbin_08,6.37,72.96,891.48,11.4013,2,2,normal
2026-04-22 02:20:00+00:00,smartbin_08,6.3,74.06,854.8,11.8266,2,2,normal
2026-04-22 02:30:00+00:00,smartbin_08,6.27,73.07,802.9,12.0918,2,2,normal
2026-04-22 02:40:00+00:00,smartbin_08,6.23,71.99,1000.79,12.3697,2,2,normal
2026-04-22 02:50:00+00:00,smartbin_08,6.16,75.47,870.63,12.5602,2,2,normal
2026-04-22 03:00:00+00:00,smartbin_08,6.03,75.52,1034.23,12.8022,3,2,normal
2026-04-22 03:10:00+00:00,smartbin_08,5.91,76.71,912.98,12.9539,3,2,normal
2026-04-22 03:20:00+00:00,smartbin_08,5.8,77.41,1051.31,13.3325,3,2,normal
2026-04-22 03:30:00+00:00,smartbin_08,5.72,77.48,1100.4,13.6416,3,2,normal
2026-04-22 03:40:00+00:00,smartbin_08,5.7,74.71,1097.58,13.9657,3,2,normal
2026-04-22 03:50:00+00:00,smartbin_08,5.65,78.47,1096.58,14.2685,3,2,normal
2026-04-22 04:00:00+00:00,smartbin_08,5.56,76.11,1046.67,14.5733,4,2,normal
2026-04-22 04:10:00+00:00,smartbin_08,5.48,76.79,1180.13,14.8365,4,2,normal
2026-04-22 04:20:00+00:00,smartbin_08,5.44,79.55,1194.75,15.0618,4,2,normal
2026-04-22 04:30:00+00:00,smartbin_08,5.33,76.52,1295.5,15.2879,4,2,densely_filled
2026-04-22 04:40:00+00:00,smartbin_08,5.27,78.22,1173.37,15.5437,4,2,normal
2026-04-22 04:50:00+00:00,smartbin_08,5.25,80.82,1202.02,15.8001,4,2,densely_filled
2026-04-22 05:00:00+00:00,smartbin_08,5.12,75.68,1277.88,15.9523,5,2,densely_filled
2026-04-22 05:10:00+00:00,smartbin_08,5.07,79.18,1335.34,16.3602,5,2,densely_filled
2026-04-22 05:20:00+00:00,smartbin_08,5.04,78.97,1302.09,16.7781,5,2,densely_filled
2026-04-22 05:30:00+00:00,smartbin_08,5.03,77.61,1295.57,16.9734,5,2,densely_filled
2026-04-22 05:40:00+00:00,smartbin_08,4.98,76.64,1359.18,17.4185,5,2,densely_filled
2026-04-22 05:50:00+00:00,smartbin_08,4.85,76.62,1410.25,17.6604,5,2,densely_filled
2026-04-22 06:00:00+00:00,smartbin_08,4.39,79.78,1499.51,17.7416,6,2,densely_filled
2026-04-22 06:10:00+00:00,smartbin_08,3.94,84.43,1467.84,17.8464,6,2,densely_filled
2026-04-22 06:20:00+00:00,smartbin_08,3.6,85.58,1530.67,17.7881,6,2,densely_filled
2026-04-22 06:30:00+00:00,smartbin_08,3.48,86.28,1629.93,18.0423,6,2,densely_filled
2026-04-22 06:40:00+00:00,smartbin_08,3.33,87.31,1605.03,18.2946,6,2,densely_filled
2026-04-22 06:50:00+00:00,smartbin_08,2.92,89.97,1640.72,18.1901,6,2,densely_filled
2026-04-22 07:00:00+00:00,smartbin_08,2.55,89.93,1648.56,18.2142,7,2,densely_filled
2026-04-22 07:10:00+00:00,smartbin_08,24.9,2.41,130.3,206.3518,7,2,normal
2026-04-22 07:20:00+00:00,smartbin_08,24.63,1.39,71.7,57.5299,7,2,empty
2026-04-22 07:30:00+00:00,smartbin_08,24.27,4.38,82.98,29.5067,7,2,normal
2026-04-22 07:40:00+00:00,smartbin_08,23.89,3.64,183.38,19.7329,7,2,normal
2026-04-22 07:50:00+00:00,smartbin_08,23.5,5.7,185.86,14.8296,7,2,normal
2026-04-22 08:00:00+00:00,smartbin_08,23.21,12.47,0.0,12.8811,8,2,normal
2026-04-22 08:10:00+00:00,smartbin_08,23.06,5.76,136.35,12.1644,8,2,normal
2026-04-22 08:20:00+00:00,smartbin_08,22.59,6.41,66.35,10.1456,8,2,normal
2026-04-22 08:30:00+00:00,smartbin_08,22.48,6.9,72.52,9.9419,8,2,normal
2026-04-22 08:40:00+00:00,smartbin_08,22.0,10.42,148.65,8.8448,8,2,normal
2026-04-22 08:50:00+00:00,smartbin_08,21.7,10.34,124.14,8.2768,8,2,normal
2026-04-22 09:00:00+00:00,smartbin_08,21.47,18.11,50.98,8.2053,9,2,normal
2026-04-22 09:10:00+00:00,smartbin_08,21.28,17.67,124.89,8.1395,9,2,normal
2026-04-22 09:20:00+00:00,smartbin_08,21.15,13.38,141.12,8.1474,9,2,normal
2026-04-22 09:30:00+00:00,smartbin_08,20.85,18.43,126.27,7.8825,9,2,normal
2026-04-22 09:40:00+00:00,smartbin_08,20.78,19.45,146.63,8.1605,9,2,normal
2026-04-22 09:50:00+00:00,smartbin_08,20.56,15.78,203.09,8.1762,9,2,normal
2026-04-22 10:00:00+00:00,smartbin_08,20.16,17.99,183.59,7.9567,10,2,normal
2026-04-22 10:10:00+00:00,smartbin_08,19.84,22.58,145.25,7.6935,10,2,normal
2026-04-22 10:20:00+00:00,smartbin_08,19.63,19.57,80.51,7.8474,10,2,normal
2026-04-22 10:30:00+00:00,smartbin_08,19.5,20.56,124.08,7.9701,10,2,normal
2026-04-22 10:40:00+00:00,smartbin_08,19.26,22.58,215.93,7.934,10,2,normal
2026-04-22 10:50:00+00:00,smartbin_08,18.89,23.38,219.23,7.8088,10,2,normal
2026-04-22 11:00:00+00:00,smartbin_08,18.49,26.65,198.31,7.7659,11,2,normal
2026-04-22 11:10:00+00:00,smartbin_08,18.37,25.83,197.93,7.8457,11,2,normal
2026-04-22 11:20:00+00:00,smartbin_08,17.78,30.59,201.92,7.444,11,2,half_filled
2026-04-22 11:30:00+00:00,smartbin_08,17.64,28.65,235.07,7.5928,11,2,normal
2026-04-22 11:40:00+00:00,smartbin_08,17.61,28.03,146.45,7.9309,11,2,normal
2026-04-22 11:50:00+00:00,smartbin_08,17.36,28.51,319.58,7.9689,11,2,normal
2026-04-22 12:00:00+00:00,smartbin_08,16.82,35.48,323.79,7.7975,12,2,half_filled
2026-04-22 12:10:00+00:00,smartbin_08,16.0,36.41,317.0,7.5001,12,2,half_filled
